Completed,Dataset Title,Category,Subcategory,Subcategory 2,File Name,Sheet Name,Type,CSV Name,
Y,Average annual prevalence of benzodiazepines being the primary drug of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Benzodiazepines_Americas,% Prevalence,ben_america,
Y,Average annual prevalence of barbiturates being the primary drug of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Barbiturates_Americas,% Prevalence,barb_america,
Y,Average annual prevalence of other tranquilizers and sedatives being the primary drug of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Other tranquilizers and sedatives_Americas,% Prevalence,other_tranq_america,
Y,Average annual prevalence of hallucinogens being the primary drug of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Hallucinogens_Americas,% Prevalence,hallucinogen_america,
Y,Average annual prevalence of LSD being the primary drug of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,LSD_Americas,% Prevalence,lsd_america,
Y,Average annual prevalence of other hallucinogens being the primary drug of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Other hallucinogens_Americas,% Prevalence,other_hallucinogen_america,
Y,Average annual prevalence of solvents and inhalants being the primary drug of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Solvents and Inhalants_Americas,% Prevalence,solvents_america,
Y,Average annual prevalence of other drugs of abuse among persons in treatment for drug problems in the Americas expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Other_Americas,% Prevalence,other_america,
Y,Average annual number of persons in treatment for drug problems in Africa,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand,Treatment Provided_Africa,Number,treatment_africa,
Y,Average annual number of persons in treatment for drug problems in the Americas ,Drug Use and Health Consequences,Treatment Demand,Americas,Treatment Demand,Treatment Provided_America,Number,treatment_america,
Y,Average annual number of persons in treatment for drug problems in Asia,Drug Use and Health Consequences,Treatment Demand,Asia,Treatment Demand,Treatment Provided_Asia,Number,treatment_asia,
Y,Average annual number of persons in treatment for drug problems in Europe,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Treatment Provided_Europe,Number,treatment_europe,
Y,Average annual past year prevalence of illicit drug use within prison among prisoners expressed as a percent,Drug Use and Health Consequences,Persons Held in Prison,n/a,Persons Held in Prison,Drug Use,% Prevalence,drug_use,
Y,Average annual past year prevalence of illicit cannabis use within prison among prisoners expressed as a percent,Drug Use and Health Consequences,Persons Held in Prison,n/a,Persons Held in Prison,Drug Use_Cannabis,% Prevalence,drug_use_cannabis,
Y,Average annual past year prevalence of illicit heroin use within prison among prisoners expressed as a percent,Drug Use and Health Consequences,Persons Held in Prison,n/a,Persons Held in Prison,Drug Use_Heroin,% Prevalence,drug_use_heroin,
Y,Average annual past year prevalence of illicit cocaine use within prison among prisoners expressed as a percent,Drug Use and Health Consequences,Persons Held in Prison,n/a,Persons Held in Prison,Drug Use_Cocaine,% Prevalence,drug_use_cocaine,
Y,Average annual past year prevalence of illicit amphetamine use within prison among prisoners expressed as a percent,Drug Use and Health Consequences,Persons Held in Prison,n/a,Persons Held in Prison,Drug Use_Amphetamine,% Prevalence,drug_use_amphetamine,
Y,Average annual past year prevalence of illicit ecstasy use within prison among prisoners expressed as a percent,Drug Use and Health Consequences,Persons Held in Prison,n/a,Persons Held in Prison,Drug Use_Ecstasy,% Prevalence,drug_use_ecstasy,
Y,Average annual number of drug related deaths among persons aged 15-64 years ,Drug Use and Health Consequences,Mortality,n/a,Mortality,Drug Related Deaths,Number,drug_deaths,
Y,Ranking of cannabis as a primary cause of death among countries,Drug Use and Health Consequences,Mortality,n/a,Mortality,Cannabis_Death,Ranking,,
Y,Rranking of opioids as a primary cause of death among countries,Drug Use and Health Consequences,Mortality,n/a,Mortality,Opioids_Death,Ranking,,
Y,Ranking of cocaine as a primary cause of death among countries,Drug Use and Health Consequences,Mortality,n/a,Mortality,Cocaine_Death,Ranking,,
Y,Ranking of amphetamines as a primary cause of death among countries,Drug Use and Health Consequences,Mortality,n/a,Mortality,Amphetamines_Death,Ranking,,
Y,Ranking of tranquillizers and sedatives as a primary cause of death among countries,Drug Use and Health Consequences,Mortality,n/a,Mortality,Tranquillizers and sedatives_Death,Ranking,,
Y,Ranking of hallucinogens as a primary cause of death among countries,Drug Use and Health Consequences,Mortality,n/a,Mortality,Hallucinogens_Death,Ranking,,
Y,Ranking of solvents and inhalants as a primary cause of death among countries,Drug Use and Health Consequences,Mortality,n/a,Mortality,Solvents and inhalants_Death,Ranking,,
Y,Average annual prevalence of active tuberculosis (TB) among people who inject drugs (PWID) expressed as a percent,Drug Use and Health Consequences,"Injecting Drug Use, HIV, Hepatitis and Tuberculosis",n/a,"Injecting Drug Use, HIV, Hepatitis and TB",TB Prevalence among PWID,% Prevalence,tb_prev_pwid,
Y,Average annual medium prevalence of people who inject drugs expressed as a percent,Drug Use and Health Consequences,"Injecting Drug Use, HIV, Hepatitis and Tuberculosis",n/a,"Injecting Drug Use, HIV, Hepatitis and TB",People Who Inject Drugs,% Prevalence,pp_inject_drugs,
Will not be included,"Prevalence (%) of HIV among people who use stimulants (with 95 per cent confidence intervals, where available)",Drug Use and Health Consequences,,n/a,HIV and the use of stimulants,HIV prevalence,% Prevalence,,This seems to be a repeat of datasets in row 51 and 52
Y,Average annual prevalence of sedatives and tranquillizers use among youth expressed a percent,Drug Use and Health Consequences,Annual Prevalence Youth,n/a,Annual Prevalence Youth,Sedatives and Tranquillizers Total,% Prevalence,youth_sedatives,
Y,Average annual past year prevalence of opioid use among youth expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Youth,n/a,Annual Prevalence Youth,Opioid Use Youth,% Prevalence,youth_opioid,
Y,Average annual prevalence of ecstasy use among youth expressed a percent,Drug Use and Health Consequences,Annual Prevalence Youth,n/a,Annual Prevalence Youth,Ecstasy Use,% Prevalence,youth_ecstasy,
Y,Average annual prevalence of cocaine use among youth expressed a percent,Drug Use and Health Consequences,Annual Prevalence Youth,n/a,Annual Prevalence Youth,Cocaine Use,% Prevalence,youth_cocaine,
Y,Average annual prevalence of cannabis use among youth expressed a percent,Drug Use and Health Consequences,Annual Prevalence Youth,n/a,Annual Prevalence Youth,Cannabis Use,% Prevalence,youth_cannabis,
Y,Average annual prevalence of amphetamine group use among youth expressed a percent,Drug Use and Health Consequences,Annual Prevalence Youth,n/a,Annual Prevalence Youth,Amphetamine Use,% Prevalence,youth_amphetamine,
Y,Average annual prevalence of tranquillizers and sedatives use of the population ages 15-64 expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Tranquillizers and Sedatives,Annual Prevalence Adults,Tranquillizers and Sedatives Total,% Prevalence,adult_sedatives,
Y,Average annual prevalence of tranquillizers and sedatives use of the population ages 15-64 among males expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Tranquillizers and Sedatives,Annual Prevalence Adults,Tranquillizers and Sedatives Males,% Prevalence,adult_sedatives_male,
Y,Average annual prevalence of tranquillizers and sedatives use of the population ages 15-64 among females expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Tranquillizers and Sedatives,Annual Prevalence Adults,Tranquillizers and Sedatives Females,% Prevalence,adult_sedatives_female,
Y,Average annual best prevalence of prescription stimulant use of the population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Prescription Stimulants,Annual Prevalence Adults,Prescription Stimulant Use Total,% Prevalence,pres_stim_total,
Y,Average annual prevalence of prescription stimulant use among the male population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Prescription Stimulants,Annual Prevalence Adults,Prescription Stimulant Use Males,% Prevalence,pres_stim_male,
Y,Average annual prevalence of prescription stimulant use among the female population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Prescription Stimulants,Annual Prevalence Adults,Prescription Stimulant Use Females,% Prevalence,pres_stim_female,
Y,Average annual best prevalence of total prescription opiod use among the population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Prescription Opioids,Annual Prevalence Adults,Prescription Opioid Use Total,% Prevalence,pres_opioid_total,
Y,Average annual prevalence of prescription opiod use among the male population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Prescription Opioids,Annual Prevalence Adults,Prescription Opioid Use Males,% Prevalence,pres_opioid_male,
Y,Average annual prevalence of prescription opiod use among the female population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Prescription Opioids,Annual Prevalence Adults,Prescription Opioid Use Females,% Prevalence,pres_opioid_female,
Y,Average annual best prevalence of opioid use among the general population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Opioids,Annual Prevalence Adults,Opioid Use,% Prevalence,opioid_use,
Y,Average annual prevalence of opioid use among males in the general population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Opioids,Annual Prevalence Adults,Opioid Use Males,% Prevalence,opioid_male,
Y,Average annual prevalence of opioid use among females in the general population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Opioids,Annual Prevalence Adults,Opioid Use Females,% Prevalence,opioid_female,
Y,Average annual best prevalence of opiates use among the general population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Opiates,Annual Prevalence Adults,Annual Opiate Use,% Prevalence,annual_opiate,
Y,Average annual best prevalence of ecstasy use of the population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Ecstasy,Annual Prevalence Adults,Annual Prevalence Ecstasy,% Prevalence,prev_ecstasy,
Y,Average annual prevalence of ecstasy use among the male population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Ecstasy,Annual Prevalence Adults,Annual Prevalence Ecstasy_Males,% Prevalence,prev_ecstasy_male,
Y,Average annual prevalence of ecstasy use among the female population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Ecstasy,Annual Prevalence Adults,Annual Prevalence Ecstasy_Females,% Prevalence,prev_ecstasy_female,
Y,Average annual best prevalence of cannabis use of the population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Cannabis,Annual Prevalence Adults,Annual Prevalence Cannabis,% Prevalence,prev_cannabis,
Y,Average annual prevalence of cannabis use among the male population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Cannabis,Annual Prevalence Adults,Annual Prevalence Cannabis_Males,% Prevalence,prev_cannabis_male,
Y,Average annual prevalence of cannabis use among the female population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Cannabis,Annual Prevalence Adults,Annual Prevalence Cannabis_Females,% Prevalence,prev_cannabis_female,
Y,Average annual best prevalence of cocaine use of the population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Cocaine,Annual Prevalence Adults,Annual Prevalence Cocaine,% Prevalence,prev_cocaine,
Y,Average annual prevalence of cocaine use among the male population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Cocaine,Annual Prevalence Adults,Annual Prevalence Cocaine_Males,% Prevalence,prev_cocaine_male,
Y,Average annual prevalence of cocaine use among the female population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Cocaine,Annual Prevalence Adults,Annual Prevalence Cocaine_Females,% Prevalence,prev_cocaine_female,
Will not be included,Average annual prevalence of drug use by subregion for 2015 expressed as a percent ,Drug Use and Health Consequences,Annual Prevalence Adults,All Drugs,Annual Prevalence Adults,Prevalence drug use,% Prevalence,,
Y,Average annual best prevalence of amphetamine use of the population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Amphetamines,Annual Prevalence Adults,Amphetamines-prevalence use,% Prevalence,prev_amph,
Y,Average annual prevalence of amphetamine use among the male population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Amphetamines,Annual Prevalence Adults,Amphetamines-prevalence use_Males,% Prevalence,prev_amph_male,
Y,Average annual prevalence of amphetamine use among the female population aged 15-64 years expressed as a percent,Drug Use and Health Consequences,Annual Prevalence Adults,Amphetamines,Annual Prevalence Adults,Amphetamines-prevalence use_Females,% Prevalence,prev_amph_female,
Will not be included,Average annual prevalence of male and female intentional homicide victims by country/territory expressed as a percent,Homicide,n/a,n/a,Homicide,Intentional Homicide Victims by Country/Territory,% Prevalence,,
Y,Average annual prevalence of male intentional homicide victims by country/territory expressed as a percent,Homicide,n/a,n/a,Homicide,Intentional Homicide Males,Percent,intentional_homicide_male,
Y,Average annual prevalence of female intentional homicide victims by country/territory expressed as a percent,Homicide,n/a,n/a,Homicide,Intentional Homicide Females,Percent,intentional_homicide_female,
Will not be included,Average annual distribution of intentional homicides by mechanism and by country/territory expressed as a percent,Homicide,n/a,n/a,Homicide,Intentional Homicide by Mechanism and Country,% Prevalence,,
Y,Average annual distribution of intentional homicides involving the use of firearms expressed as a percent,Homicide,n/a,n/a,Homicide,Homicide Firearm,Percent,homicide_firearm,
Y,Average annual distribution of intentional homicides involving the use of sharp objects expressed as a percent,Homicide,n/a,n/a,Homicide,Homicide Sharp,Percent,homicide_sharp,
Y,Average annual distribution of intentional homicides involving the use of all other objects (excluding firearms & sharp objects) expressed as a percent,Homicide,n/a,n/a,Homicide,Homicide Other,Percent,homicide_other,
Will not be included,Average annual prevalence of male and female intentional homicide victims killed by intimate partners or family members expressed as a percentage of total homicide victims by country/ territory,Homicide,n/a,n/a,Homicide,Homicide Victims Killed by Partner or Family,% Prevalence,,
Y,Average annual prevalence of female intentional homicide victims killed by intimate partners or family members expressed as a percentage of total homicide victims by country/territory,Homicide,n/a,n/a,Homicide,Intimate partner (female),Percent,intimate_female,
Y,Average annual prevalence of male intentional homicide victims killed by intimate partners or family members expressed as a percentage of total homicide victims by country/territory,Homicide,n/a,n/a,Homicide,Intimate partner (male),Percent,intimate_male,
Y,Average intentional homicide victims killed during commission of a robbery as percentage of total homicide victims,Homicide,n/a,n/a,Homicide,Intentional killed-robbery,Percent,killed_robbery,
Y,Average intentional homicide victims killed by gangs or organised criminal groups as percentage of total homicide victims by country/territory ,Homicide,n/a,n/a,Homicide,Intentional killed-gangs,Percent,killed_gangs,
Y,Average annual rate of total persons convicted of intentional homicide,Homicide,n/a,n/a,Homicide,Intentional homicide-total,Count ,homocide_total,
Y,"Average annual rate of intentional homicide per 100,000 ",Homicide,n/a,n/a,Homicide,Intent. homicide count-rate,"Rate/100,000",homocide_rate,
Y,"Average annual rate of intentional homicide per 100,000 expressed as a percent ",Homicide,n/a,n/a,Homicide,"Int. homicide per 100,000","Rate/100,000 but expressed as a %",,check what code this is 
Y,"Average annual rate of intentional homicide in the most populous city by country/territory per 100,000 population",Homicide,n/a,n/a,Homicide,Homicide by Populous City,"Rate/100,000",homocide_city,
Will not be included,Annual percentage of male intentional homicide victims by country/territory for the latest available year expressed as a percent ,Homicide,n/a,n/a,Homicide,Male Homicide Victims in the Last Year,% Prevalence,,
Will not be included,Annual percentage of female intentional homicide victims by country/territory for the latest available year expressed as a percent,Homicide,n/a,n/a,Homicide,Female Homicide Victims in the Last Year,% Prevalence,,
N,Average annual price of opioids expressed in $USD ,Prices,Opioids,n/a,Prices,Opioid Price,$USD,,
N,Average annual purity of opioids expressed as a percent,Prices,Opioids,n/a,Prices,Opioid Purity,%****; remains unspecified,,
N,Average annual price of base cocaine expressed in $USD ,Prices,Cocaine-type,n/a,Prices,Base Cocaine Price,$USD,,
N,Average annual price of powder cocaine expressed in $USD ,Prices,Cocaine-type,n/a,Prices,Powder Cocaine Price,,,
N,Average annual purity of base cocaine expressed as a percent,Prices,Cocaine-type,n/a,Prices,Base Cocaine Purity,%****; remains unspecified,,
N,Average annual purity of powder cocaine expressed as a percent,Prices,Cocaine-type,n/a,Prices,Powder Cocaine Purity,%****; remains unspecified,,
N,Average annual price of cannabis (hashish) expressed in $USD ,Prices,Cannabis-type,n/a,Prices,Cannabis (Hashish) Price,$USD,,
N,Average annual price of cannabis (marijuana-resin) expressed in $USD ,Prices,Cannabis-type,n/a,Prices,Cannabis (Marijuana herb) Price,$USD,,
N,Average annual purity of cannabis (hashish) expressed as a percent,Prices,Cannabis-type,n/a,Prices,Cannabis (Hashish) Purity,%****; remains unspecified,,
N,Average annual purity of cannabis (marijuana-resin) expressed as a percent,Prices,Cannabis-type,n/a,Prices,Cannabis (Marijuana herb) Purity,%****; remains unspecified,,
N,Average annual price of methamphetamine in grams expressed in $USD ,Prices,Amphetamine-type stimulants,Methamphetamine,Prices,Methamphetamine (grams) Price,$USD,,
N,Average annual price of methamphetamine in tablets expressed in $USD ,Prices,Amphetamine-type stimulants,Methamphetamine,Prices,Methamphetamine (tablets) Price,$USD,,
N,Average annual price of amphetamine in grams expressed in $USD ,Prices,Amphetamine-type stimulants,Amphetamines,Prices,Amphetamine (grams) Price,$USD,,
N,Average annual price of amphetamine in tablets expressed in $USD ,Prices,Amphetamine-type stimulants,Amphetamines,Prices,Amphetamine (tablets) Price,$USD,,
N,Average annual price of ecstasy-type substances in grams expressed in $USD ,Prices,Amphetamine-type stimulants,Ecstasy,Prices,Ecstasy-type substances (grams) Price,$USD,,
N,Average annual price of ecstasy-type substances in tablets expressed in $USD ,Prices,Amphetamine-type stimulants,Ecstasy,Prices,Ecstasy-type substances (tablets) Price,$USD,,
N,Average annual purity of methamphetamine expressed as a percent,Prices,Amphetamine-type stimulants,Methamphetamine,Prices,Methamphetamine Purity,%****; remains unspecified,,
N,Average annual purity of amphetamine expressed as a percent,Prices,Amphetamine-type stimulants,Amphetamines,Prices,Amphetamine Purity,%****; remains unspecified,,
N,Average annual purity of ecstasy-type substances expressed as a percent,Prices,Amphetamine-type stimulants,Ecstasy,Prices,Ecstasy-type substances Purity,%****; remains unspecified,,
Y,Average annual price of marijuana-herb expressed in $USD,Prices,Cannabis-type,n/a,Prices 2,Marijuana Herb Price,$USD,marijuana_herb_price,
Y,Average annual price of hashish resin expressed in $USD,Prices,Cannabis-type,n/a,Prices 2,Hashish Resin Price,$USD,hasish_resin_price,
Y,Average annual price of cannabis oil expressed in $USD,Prices,Cannabis-type,n/a,Prices 2,Cannabis Oil Price,$USD,cannabis_oil_price,
Y,Average annual price of crack expressed in $USD,Prices,Cocaine-type,n/a,Prices 2,Crack,$USD,crack_price,
Y,Average annual price of cocaine paste/cocaine base expressed in $USD,Prices,Cocaine-type,n/a,Prices 2,Cocaine paste/Cocaine base,$USD,cocaine_paste_price,
Y,Average annual price of cocaine base expressed in $USD,Prices,Cocaine-type,n/a,Prices 2,Cocaine base,$USD,cocaine_base,
Y,Average annual price of cocaine salts expressed in $USD,Prices,Cocaine-type,n/a,Prices 2,Cocaine Salts,$USD,cocaine_salts,
Y,Average annual price of opium expressed in $USD,Prices,Opioids,n/a,Prices 2,Opium,$USD,opium_price,
Y,Average annual price of heroin expressed in $USD,Prices,Opioids,n/a,Prices 2,Heroin,$USD,herion_price,
Y,Average annual price of amphetamine expressed in $USD,Prices,Amphetamine-type stimulants,Amphetamine,Prices 2,Amphetamine,$USD,amphetamine_price,
Y,Average annual price of amphetamine tablets expressed in $USD,Prices,Amphetamine-type stimulants,Amphetamine,Prices 2,Amphetamine Tablets,$USD,amph_tablet_price,
Y,Average annual price of ecstasy-type substances expressed in $USD,Prices,Amphetamine-type stimulants,Ecstasy-type substances,Prices 2,Ecstasy-type substances no unit,$USD,ecstasy_type_price,
Y,Average annual price of ecstasy-type substances in tablets expressed in $USD ,Prices,Amphetamine-type stimulants,Ecstasy-type substances,Prices 2,Ecstasy-type substances tablets,$USD,ecstasy_tablet_price,
Y,Average annual price of methamphetamine expressed in $USD,Prices,Amphetamine-type stimulants,Methamphetamine,Prices 2,Methamphetamine no unit,$USD,meth_price,
Y,Average annual price of methamphetamine tablets expressed in $USD,Prices,Amphetamine-type stimulants,Methamphetamine,Prices 2,Methamphetamine tablets,$USD,meth_tablet,
Y,Average annual number of the total victims of trafficking in persons detected,Trafficking in Person,Persons Detected,Total,Trafficking in Person,Victims of Trafficking Total,Number,trafficking_total,
Y,Average annual number of adult victims of trafficking in persons detected ,Trafficking in Person,Persons Detected,Adults,Trafficking in Person,Victims of Trafficking Adult Total,Number,trafficking_adult,
Y,Average annual number of male adult victims of trafficking in persons detected,Trafficking in Person,Persons Detected,Adults,Trafficking in Person,Victims of Trafficking Male Adults,Number,trafficking_male,
Y,Average annual number of female adult victims of trafficking in persons detected,Trafficking in Person,Persons Detected,Adults,Trafficking in Person,Victims of Trafficking Female Adults,Number,trafficking_female,
Y,Average annual number of child victims of trafficking in persons detected,Trafficking in Person,Persons Detected,Children,Trafficking in Person,Victims of Trafficking Children Total,Number,trafficking_children,
Y,Average annual number of male child victims of trafficking in persons detected,Trafficking in Person,Persons Detected,Children,Trafficking in Person,Victims of Trafficking Male Children,Number,trafficking_children_male,
Y,Average annual number of female child victims of trafficking in persons detected,Trafficking in Person,Persons Detected,Children,Trafficking in Person,Victims of Trafficking Female Children,Number,trafficking_children_female,
Y,Average annual number of total people prosecuted for trafficking in persons,Trafficking in Person,Persons Prosecuted,n/a,Trafficking in Person,Total Trafficking Prosecutions,Number,trafficking_pros,
Y,Average annual number of males prosecuted for trafficking in persons,Trafficking in Person,Persons Prosecuted,n/a,Trafficking in Person,Male Trafficking Prosecutions,Number,trafficking_pro_male,
Y,Average annual number of females prosecuted for trafficking in persons,Trafficking in Person,Persons Prosecuted,n/a,Trafficking in Person,Female Trafficking Prosecutions,Number,trafficking_pros_female,
Y,Average annual number of total people convicted for trafficking in persons,Trafficking in Person,Persons Convicted,n/a,Trafficking in Person,Total Trafficking Convictions,Number,trafficking_con,
Y,Average annual number of males convicted for trafficking in persons,Trafficking in Person,Persons Convicted,n/a,Trafficking in Person,Male Trafficking Convictions,Number,trafficking_con_male,
Y,Average annual number of females convicted for trafficking in persons,Trafficking in Person,Persons Convicted,n/a,Trafficking in Person,Female Trafficking Convictions,Number,trafficking_con_female,
Y,Average annual number of non-specified ATS seizures in grams,Seizures,ATS,n/a,Drug Seizures 2,Non-Specified ATS Grams,Amount,ats_grams,
Y,Average annual number of non-specified ATS seizures in tablets,Seizures,ATS,n/a,Drug Seizures 2,Non-Specified ATS Tablets,Amount,ats_tablets,
Y,Average annual number of non-specified cocaine seizures in grams,Seizures,Cocaine-type,n/a,Drug Seizures 2,Non-Specified Cocaine Grams,Amount,cocaine_grams,
Y,Average annual number of non-specified cocaine seizures in litres,Seizures,Cocaine-type,n/a,Drug Seizures 2,Non-Specified Cocaine Litres,Amount,cocaine_litres,
Y,Average annual number of non-specified sedatives and tranquillizers' seizures in tablets,Seizures,Sedatives and Tranquillizers,n/a,Drug Seizures 2,Non-Specified Sedatives and Tranquillizers Tablets,Amount,sedative_tablet,
Y,Average annual number of opium seizures in grams,Seizures,Opioids,n/a,Drug Seizures 2,Opium Grams,Amount,opium_grams,
Y,Average annual number of other hallucinogen seizures in grams,Seizures,Hallucinogens,n/a,Drug Seizures 2,Other Hallucinogens Grams,Amount,hall_grams,
Y,Average annual number of other NPS seizures in grams,Seizures,Substances Not Under International Control,n/a,Drug Seizures 2,Other NPS Grams,Amount,nps_grams,
Y,Average annual number of other plant-based substances' seizures in grams,Seizures,Substances Not Under International Control,n/a,Drug Seizures 2,Other Plant-Based Substances Grams,Amount,plant_grams,
Y,Average annual number of other sedatives and tranquillizer seizures in grams,Seizures,Sedatives and Tranquillizers,n/a,Drug Seizures 2,Other Sedatives and Tranquillizers Grams,Amount,sedative_grams,
Y,Average annual number of other sedatives and tranquillizer seizures in tablets,Seizures,Sedatives and Tranquillizers,n/a,Drug Seizures 2,Other Sedatives and Tranquillizers Tablets,Amount,other_sedative_tablet,
Y,Average annual number of other stimulant seizures in grams,Seizures,ATS,n/a,Drug Seizures 2,Other Stimulant Seizures Grams,Amount,other_grams,
Y,Average annual number of other types of cannabis seizures in grams,Seizures,Cannabis-type,n/a,Drug Seizures 2,Other Types of Cannabis Grams,Amount,other_cannabis,
Y,Average annual number of pharmaceutical opioid seizures in grams,Seizures,Opioids,n/a,Drug Seizures 2,Pharmaceutical Opioids Grams,Amount,pharma_opiod_grams,
Y,Average annual number of pharmaceutical opioid seizures in litres,Seizures,Opioids,n/a,Drug Seizures 2,Pharmaceutical Opioids Litres,Amount,pharma_opioid_litre,
Y,Average annual number of pharmaceutical opioid seizures in tablets,Seizures,Opioids,n/a,Drug Seizures 2,Pharmaceutical Opioids Tablets,Amount,pharma_opioid_tablet,
Y,Average annual number of pharmaceutical opioid seizures in units,Seizures,Opioids,n/a,Drug Seizures 2,Pharmaceutical Opioids Units,Amount,pharma_opioid_unit,
Y,Average annual number of phenethylamines seizures in grams,Seizures,Substances Not Under International Control,n/a,Drug Seizures 2,Phenethylamines Grams,Amount,phene_gram,
Y,Average annual number of piperazine seizures in grams,Seizures,Substances Not Under International Control,n/a,Drug Seizures 2,Piperazines Grams,Amount,piper_gram,
Y,Average annual number of piperazine seizures in tablets,Seizures,Substances Not Under International Control,n/a,Drug Seizures 2,Piperazines Tablets,Amount,piper_tablet,
Y,Average annual number of plant-based NPS seizures in grams,Seizures,Substances Not Under International Control,n/a,Drug Seizures 2,Plant-Based NPS Grams,Amount,plant_nps_grams,
Y,Average annual number of poppy plant seizures in grams,Seizures,Opioids,n/a,Drug Seizures 2,Poppy Plants Grams,Amount,poppy_grams,
Y,Average annual number of poppy plant seizures by number of plants,Seizures,Opioids,n/a,Drug Seizures 2,Poppy Plants Plants,Amount,poppy_plants,
Y,Average annual number of prescription stimulant seizures in grams,Seizures,ATS,n/a,Drug Seizures 2,Prescription Stimulants Grams,Amount,pres_grams,
Y,Average annual number of prescription stimulant seizures in tablets,Seizures,ATS,n/a,Drug Seizures 2,Prescription Stimulants Tablets,Amount,pres_tablet,
Y,Average annual number of sedatives and tranquillizers' seizures in tablets,Seizures,Sedatives and Tranquillizers,n/a,Drug Seizures 2,Sedatives and Tranquillizers Tablets,Amount,tranq_tablet,
Y,Average annual number of synthetic cannabinoids under international control seizures in grams,Seizures,Cannabis-type,n/a,Drug Seizures 2,Synthetic Cannabinoids under Int. Control Grams,Amount,synth_canna,
Y,Average annual number of synthetic cannabinoid (Spice) seizures in grams,Seizures,Cannabis-type,n/a,Drug Seizures 2,Synthetic Cannabinoids (Spice),Amount,synth_spice,
Y,Average annual number of synthetic cathinone seizures in grams,Seizures,Substances Not Under International Control,n/a,Drug Seizures 2,Synthetic Cathinones Grams,Amount,synth_cathin,
Y,Average annual number of amphetamine seizures in grams,Seizures,ATS,n/a,Drug Seizures,Drug Seizures_Amphetamine_Grams,Amount,amph_grams,
Y,Average annual number of amphetamine seizures in litres,Seizures,ATS,n/a,Drug Seizures,Drug_Seizures_Amphetamine_Litres,Amount,amph_litres,
Y,Average annual number of amphetamine seizures in units,Seizures,ATS,n/a,Drug Seizures,Drug Seizures_Amphetamine_Unit,Amount,amph_unit,
Y,Average annual number of amphetamine seizures in tablets,Seizures,ATS,n/a,Drug Seizures,Drug Seizures_Amphetamine_Tablet,Amount,amph_tablet,
Y,Average annual number of amphetamine seizures in pills,Seizures,ATS,n/a,Drug Seizures,Drug Seizures_Amphetamine_Pill,Amount,amph_pill,
